"mean.data_set.y_hat.","Gender_br_1","Gender_br_2","Gender_d_1","Gender_d_2","Age_br_1","Age_br_2","Age_br_3","Age_br_4","Age_br_5","Age_br_6","Age_br_7","Age_d_1","Age_d_2","Age_d_3","Age_d_4","Age_d_5","Age_d_6","Age_d_7","NumEnq_br_1","NumEnq_br_2","NumEnq_br_3","NumEnq_br_4","NumEnq_br_5","NumEnq_br_6","NumEnq_d_1","NumEnq_d_2","NumEnq_d_3","NumEnq_d_4","NumEnq_d_5","NumEnq_d_6","ExistCust_br_1","ExistCust_br_2","ExistCust_d_1","ExistCust_d_2","CCother_br_1","CCother_br_2","CCother_br_3","CCother_br_4","CCother_d_1","CCother_d_2","CCother_d_3","CCother_d_4","OutBal_br_1","OutBal_br_2","OutBal_br_3","OutBal_br_4","OutBal_br_5","OutBal_d_1","OutBal_d_2","OutBal_d_3","OutBal_d_4","OutBal_d_5","Prov_br_1","Prov_br_2","Prov_br_3","Prov_br_4","Prov_br_5","Prov_br_6","Prov_br_7","Prov_br_8","Prov_br_9","Prov_d_1","Prov_d_2","Prov_d_3","Prov_d_4","Prov_d_5","Prov_d_6","Prov_d_7","Prov_d_8","Prov_d_9","AppMethod_br_1","AppMethod_br_2","AppMethod_br_3","AppMethod_br_4","AppMethod_d_1","AppMethod_d_2","AppMethod_d_3","AppMethod_d_4","Income_br_1","Income_br_2","Income_br_3","Income_br_4","Income_br_5","Income_br_6","Income_d_1","Income_d_2","Income_d_3","Income_d_4","Income_d_5","Income_d_6","RecDef_br_1","RecDef_br_2","RecDef_br_3","RecDef_br_4","RecDef_br_5","RecDef_d_1","RecDef_d_2","RecDef_d_3","RecDef_d_4","RecDef_d_5"
0.099,0.0503355704697987,0.170792079207921,0.596,0.404,0.254545454545455,0.0921052631578947,0.105263157894737,0.0827338129496403,0.0829015544041451,0.0619469026548673,0.114832535885167,0.055,0.076,0.076,0.278,0.193,0.113,0.209,0.102389078498294,0.092436974789916,0.101941747572816,0.096969696969697,0.0666666666666667,0.157894736842105,0.293,0.238,0.206,0.165,0.06,0.038,0.0841708542713568,0.156862745098039,0.796,0.204,0.0471512770137525,0.0996563573883162,0.214765100671141,0.274509803921569,0.509,0.291,0.149,0.051,0.104417670682731,0.104166666666667,0.0828220858895705,0.11731843575419,0,0.249,0.24,0.326,0.179,0.006,0.0756501182033097,0.0371747211895911,0.176470588235294,0.192307692307692,0.111111111111111,0.259259259259259,0.2,0.25,0,0.423,0.269,0.085,0.052,0.036,0.054,0.03,0.032,0.019,0.111524163568773,0.066193853427896,0.215686274509804,0.0516129032258065,0.269,0.423,0.153,0.155,0.03125,0.120481927710843,0.147208121827411,0.115183246073298,0.0727969348659004,0.0522875816993464,0.032,0.166,0.197,0.191,0.261,0.153,0.0938023450586265,0.0303030303030303,0,0.106194690265487,0.140845070422535,0.597,0.033,0.044,0.113,0.213
0.091,0.0475409836065574,0.158974358974359,0.61,0.39,0.2,0.0864197530864197,0.122448979591837,0.0996168582375479,0.0769230769230769,0.0588235294117647,0.0640394088669951,0.06,0.081,0.098,0.261,0.195,0.102,0.203,0.0366300366300366,0.0465116279069767,0.0974358974358974,0.157575757575758,0.272727272727273,0.166666666666667,0.273,0.258,0.195,0.165,0.055,0.054,0.0439276485788114,0.252212389380531,0.774,0.226,0.0454545454545455,0.117857142857143,0.161073825503356,0.232558139534884,0.528,0.28,0.149,0.043,0.0853658536585366,0.0731707317073171,0.100303951367781,0.108571428571429,0,0.246,0.246,0.329,0.175,0.004,0.0769230769230769,0.0531914893617021,0.130434782608696,0.108695652173913,0.291666666666667,0.0526315789473684,0.0666666666666667,0.344827586206897,0,0.429,0.282,0.069,0.046,0.048,0.038,0.045,0.029,0.014,0.134751773049645,0.0652680652680653,0.148648648648649,0.0212765957446809,0.282,0.429,0.148,0.141,0.242424242424242,0.177914110429448,0.120603015075377,0.104545454545455,0.0286885245901639,0,0.033,0.163,0.199,0.22,0.244,0.141,0.0878594249201278,0.0416666666666667,0.0535714285714286,0.111111111111111,0.107843137254902,0.626,0.024,0.056,0.09,0.204
0.107,0.0751633986928105,0.157216494845361,0.612,0.388,0.314814814814815,0.215384615384615,0.104651162790698,0.108433734939759,0.0982905982905983,0.0408163265306122,0.0607476635514019,0.054,0.065,0.086,0.249,0.234,0.098,0.214,0.0699300699300699,0.0864661654135338,0.0869565217391304,0.150684931506849,0.133333333333333,0.36,0.286,0.266,0.207,0.146,0.045,0.05,0.0774032459425718,0.226130653266332,0.801,0.199,0.0585774058577406,0.103448275862069,0.197368421052632,0.313725490196078,0.478,0.319,0.152,0.051,0.0901960784313725,0.10126582278481,0.125786163522013,0.114942528735632,0,0.255,0.237,0.318,0.174,0.016,0.0921052631578947,0.077639751552795,0.0483870967741935,0.0888888888888889,0.166666666666667,0.136363636363636,0.333333333333333,0.263157894736842,0.1875,0.38,0.322,0.062,0.045,0.054,0.044,0.042,0.019,0.032,0.161490683229814,0.0763157894736842,0.130434782608696,0.05,0.322,0.38,0.138,0.16,0.133333333333333,0.122448979591837,0.144186046511628,0.109170305676856,0.0896860986547085,0.0576923076923077,0.03,0.147,0.215,0.229,0.223,0.156,0.100334448160535,0.0303030303030303,0.0526315789473684,0.110091743119266,0.152709359605911,0.598,0.033,0.057,0.109,0.203
0.107,0.0449826989619377,0.191943127962085,0.578,0.422,0.142857142857143,0.111111111111111,0.123287671232877,0.114173228346457,0.0888888888888889,0.0980392156862745,0.105504587155963,0.056,0.072,0.073,0.254,0.225,0.102,0.218,0.0695364238410596,0.0982142857142857,0.115,0.139393939393939,0.12,0.203389830508475,0.302,0.224,0.2,0.165,0.05,0.059,0.0818414322250639,0.197247706422018,0.782,0.218,0.0287474332648871,0.0927152317880795,0.285714285714286,0.38,0.487,0.302,0.161,0.05,0.13963963963964,0.0836820083682008,0.108024691358025,0.0913705583756345,0.166666666666667,0.222,0.239,0.324,0.197,0.018,0.068421052631579,0.062111801242236,0.0952380952380952,0.0666666666666667,0.325581395348837,0.325,0.214285714285714,0.419354838709677,0.105263157894737,0.38,0.322,0.063,0.06,0.043,0.04,0.042,0.031,0.019,0.161490683229814,0.0578947368421053,0.153284671532847,0.0745341614906832,0.322,0.38,0.137,0.161,0.172413793103448,0.145038167938931,0.12962962962963,0.0933333333333333,0.0882352941176471,0.0807453416149068,0.029,0.131,0.216,0.225,0.238,0.161,0.0813559322033898,0.0666666666666667,0.0810810810810811,0.0619469026548673,0.204347826086957,0.59,0.03,0.037,0.113,0.23
0.105,0.0818330605564648,0.141388174807198,0.611,0.389,0.155555555555556,0.153846153846154,0.123711340206186,0.138686131386861,0.1,0.0900900900900901,0.043859649122807,0.045,0.065,0.097,0.274,0.18,0.111,0.228,0.072463768115942,0.122605363984674,0.0609137055837563,0.152439024390244,0.130434782608696,0.178571428571429,0.276,0.261,0.197,0.164,0.046,0.056,0.0850253807106599,0.179245283018868,0.788,0.212,0.0684931506849315,0.0948905109489051,0.137254901960784,0.370967741935484,0.511,0.274,0.153,0.062,0.110132158590308,0.0815602836879433,0.111864406779661,0.117977528089888,0.166666666666667,0.227,0.282,0.295,0.178,0.018,0.10969387755102,0.0451388888888889,0.108108108108108,0.0833333333333333,0.166666666666667,0.25,0.166666666666667,0.15625,0.233333333333333,0.392,0.288,0.074,0.06,0.054,0.04,0.03,0.032,0.03,0.100694444444444,0.102040816326531,0.125,0.0986842105263158,0.288,0.392,0.168,0.152,0.230769230769231,0.137931034482759,0.144278606965174,0.123348017621145,0.06,0.0463576158940397,0.026,0.145,0.201,0.227,0.25,0.151,0.114238410596026,0.0909090909090909,0,0.05,0.135922330097087,0.604,0.022,0.048,0.12,0.206
0.099,0.0551948051948052,0.169270833333333,0.616,0.384,0.195652173913043,0.0958904109589041,0.125,0.0967741935483871,0.115044247787611,0.1,0.0483870967741935,0.046,0.073,0.08,0.279,0.226,0.11,0.186,0.076158940397351,0.094017094017094,0.0952380952380952,0.149350649350649,0.120689655172414,0.0952380952380952,0.302,0.234,0.21,0.154,0.058,0.042,0.0750938673341677,0.194029850746269,0.799,0.201,0.0339321357285429,0.128834355828221,0.198473282442748,0.333333333333333,0.501,0.326,0.131,0.042,0.0638297872340425,0.0676156583629893,0.0987654320987654,0.204081632653061,0.230769230769231,0.235,0.281,0.324,0.147,0.013,0.0674698795180723,0.0496688741721854,0.168674698795181,0.14,0.24390243902439,0.0909090909090909,0.323529411764706,0.36,0.117647058823529,0.415,0.302,0.083,0.05,0.041,0.033,0.034,0.025,0.017,0.122516556291391,0.0554216867469879,0.184713375796178,0.0793650793650794,0.302,0.415,0.157,0.126,0.241379310344828,0.0867052023121387,0.095,0.102803738317757,0.11328125,0.0546875,0.029,0.173,0.2,0.214,0.256,0.128,0.0847176079734219,0.04,0.0816326530612245,0.096,0.155778894472362,0.602,0.025,0.049,0.125,0.199
0.093,0.0399334442595674,0.172932330827068,0.601,0.399,0.183333333333333,0.202898550724638,0.134146341463415,0.117857142857143,0.0533980582524272,0.0520833333333333,0.0386473429951691,0.06,0.069,0.082,0.28,0.206,0.096,0.207,0.0576923076923077,0.0808510638297872,0.101604278074866,0.122699386503067,0.0681818181818182,0.23728813559322,0.312,0.235,0.187,0.163,0.044,0.059,0.0747782002534854,0.161137440758294,0.789,0.211,0.0386847195357834,0.118055555555556,0.169934640522876,0.30952380952381,0.517,0.288,0.153,0.042,0.0652173913043478,0.0534351145038168,0.118181818181818,0.135294117647059,0.25,0.23,0.262,0.33,0.17,0.008,0.116788321167883,0.0201342281879195,0.128571428571429,0.0806451612903226,0.127659574468085,0.0789473684210526,0.3125,0.2,0,0.411,0.298,0.07,0.062,0.047,0.038,0.032,0.03,0.012,0.10738255033557,0.0535279805352798,0.159235668789809,0.104477611940299,0.298,0.411,0.157,0.134,0.208333333333333,0.170886075949367,0.136986301369863,0.0821917808219178,0.051792828685259,0,0.024,0.158,0.219,0.219,0.251,0.129,0.09688013136289,0.0344827586206897,0.0185185185185185,0.0727272727272727,0.121212121212121,0.609,0.029,0.054,0.11,0.198
0.102,0.0505709624796085,0.183462532299742,0.613,0.387,0.12962962962963,0.161290322580645,0.105263157894737,0.0953947368421053,0.104166666666667,0.0777777777777778,0.0935960591133005,0.054,0.062,0.095,0.304,0.192,0.09,0.203,0.0732484076433121,0.0871212121212121,0.131868131868132,0.0955414012738854,0.0952380952380952,0.317073170731707,0.314,0.264,0.182,0.157,0.042,0.041,0.0875462392108508,0.164021164021164,0.811,0.189,0.052536231884058,0.0901960784313725,0.208955223880597,0.372881355932203,0.552,0.255,0.134,0.059,0.0681818181818182,0.0922509225092251,0.133093525179856,0.119318181818182,0.0909090909090909,0.264,0.271,0.278,0.176,0.011,0.0570776255707763,0.0547445255474453,0.191176470588235,0.261904761904762,0.333333333333333,0.157894736842105,0.0952380952380952,0.419354838709677,0.0714285714285714,0.438,0.274,0.068,0.042,0.039,0.038,0.042,0.031,0.028,0.142335766423358,0.0593607305936073,0.21259842519685,0.062111801242236,0.274,0.438,0.127,0.161,0.194444444444444,0.131868131868132,0.133663366336634,0.0970873786407767,0.0783410138248848,0.0445859872611465,0.036,0.182,0.202,0.206,0.217,0.157,0.0939907550077042,0,0.0833333333333333,0.0909090909090909,0.16,0.649,0.03,0.036,0.11,0.175
0.091,0.0448504983388704,0.160804020100503,0.602,0.398,0.116279069767442,0.169014084507042,0.137931034482759,0.105839416058394,0.0645161290322581,0.0782608695652174,0.0518134715025907,0.043,0.071,0.087,0.274,0.217,0.115,0.193,0.0821428571428571,0.083969465648855,0.0927835051546392,0.0945945945945946,0.132075471698113,0.111111111111111,0.28,0.262,0.194,0.148,0.053,0.063,0.0677749360613811,0.174311926605505,0.782,0.218,0.0362903225806452,0.103658536585366,0.186046511627907,0.319148936170213,0.496,0.328,0.129,0.047,0.0509259259259259,0.108303249097473,0.0918032786885246,0.103092783505155,0.25,0.216,0.277,0.305,0.194,0.008,0.0909090909090909,0.0363036303630363,0.0759493670886076,0.142857142857143,0.291666666666667,0.148148148148148,0,0.413793103448276,0,0.407,0.303,0.079,0.049,0.048,0.027,0.04,0.029,0.018,0.0759075907590759,0.0786240786240786,0.185897435897436,0.0522388059701493,0.303,0.407,0.156,0.134,0.0434782608695652,0.0844155844155844,0.0934579439252336,0.117647058823529,0.0909090909090909,0.0592592592592593,0.023,0.154,0.214,0.221,0.253,0.135,0.0779661016949153,0,0.0454545454545455,0.0703125,0.161137440758294,0.59,0.027,0.044,0.128,0.211
0.108,0.0535117056856187,0.189054726368159,0.598,0.402,0.234042553191489,0.188405797101449,0.141025641025641,0.124513618677043,0.084070796460177,0.0598290598290598,0.0728155339805825,0.047,0.069,0.078,0.257,0.226,0.117,0.206,0.0751633986928105,0.09375,0.0796019900497512,0.192307692307692,0.25,0.133333333333333,0.306,0.256,0.201,0.156,0.036,0.045,0.0795593635250918,0.234972677595628,0.817,0.183,0.0733752620545073,0.102167182662539,0.178082191780822,0.259259259259259,0.477,0.323,0.146,0.054,0.092511013215859,0.107692307692308,0.100303951367781,0.15028901734104,0,0.227,0.26,0.329,0.173,0.011,0.0925449871465296,0.0480769230769231,0.135135135135135,0.122448979591837,0.324324324324324,0.0857142857142857,0.3,0.458333333333333,0,0.389,0.312,0.074,0.049,0.037,0.035,0.05,0.024,0.03,0.137820512820513,0.0822622107969152,0.178571428571429,0.050314465408805,0.312,0.389,0.14,0.159,0.346153846153846,0.171428571428571,0.0934579439252336,0.0753138075313808,0.119815668202765,0.0670731707317073,0.026,0.14,0.214,0.239,0.217,0.164,0.0738831615120275,0.0869565217391304,0.0555555555555556,0.0746268656716418,0.226666666666667,0.582,0.023,0.036,0.134,0.225
